name	prize
DNLI1_HUMAN	2.62905096626394
B7ZKJ8_HUMAN	3.885427876677981
SR140_HUMAN	1.9092246320613344
KDM2B_HUMAN	1.2395522882104963
FGD6_HUMAN	1.7265598328201814
NCOA2_HUMAN	1.8359056314622089
FBX42_HUMAN	1.5836658366009186
FACD2_HUMAN	1.611266629431071
NUCL_HUMAN	2.093004073260828
TRIPC_HUMAN	2.093004073260828
HMHA1_HUMAN	2.320724815309965
FA53C_HUMAN	2.349945242744137
ZN609_HUMAN	1.651172937797034
Q9HBD4_HUMAN	2.0892707200089293
TAGL2_HUMAN	2.0000647481974987
DCP2_HUMAN	2.0479931944263523
DOK1_HUMAN	1.1355799997588671
TMF1_HUMAN	1.4844341997257475
SMBP2_HUMAN	2.0000647481974987
FKBP4_HUMAN	2.0258840676012166
SEPT9_HUMAN	1.4077462420892584
C1TM_HUMAN	1.0940639419500142
DOCK7_HUMAN	1.4991713079622904
CBX3_HUMAN	1.7319626633555625
GPTC8_HUMAN	1.5095282736803597
BCLF1_HUMAN	2.047635344122845
NSE2_HUMAN	1.618118054418137
SFR1_HUMAN	1.663274744014383
SIX6_HUMAN	1.553229166435797
CTRO_HUMAN	2.093004073260828
RL28_HUMAN	1.7867712786372327
RFIP1_HUMAN	2.001547002460393
FEM1A_HUMAN	2.1906023175925395
CLK3_HUMAN	1.8925827513787208
UCK2_HUMAN	1.254357705738553
JARD2_HUMAN	1.9340489974114472
NU107_HUMAN	2.0437288702099448
UBP1_HUMAN	2.093004073260828
VTDB_HUMAN	2.287877464838444
IN80E_HUMAN	1.6643778204226511
DMAP1_HUMAN	1.071577068546023
LBR_HUMAN	1.7319626633555625
PHIP_HUMAN	1.912601619901632
POSTN_HUMAN	3.029008185470572
A0A5E8_HUMAN	1.603907509952331
RNF25_HUMAN	2.283650895240041
T184C_HUMAN	1.0022879202716266
SPAST_HUMAN	1.551511002861387
CE170_HUMAN	1.7688201117820157
SFPQ_HUMAN	1.7594791229630506
TRRAP_HUMAN	1.530978566649734
MDN1_HUMAN	2.0162849025813614
TDIF2_HUMAN	1.289184704701846
ITFG2_HUMAN	1.480219922066905
EDC3_HUMAN	2.093004073260828
STMN1_HUMAN	2.4140889675670696
ZC3HE_HUMAN	1.869044120260192
NCOR1_HUMAN	1.0185667849408584
ABLM1_HUMAN	1.3459376771082716
HMGN3_HUMAN	1.991375722886299
T2FA_HUMAN	2.093004073260828
SNRK_HUMAN	1.386059858172826
PEA15_HUMAN	1.906810259700644
ADRM1_HUMAN	1.498638296123168
ELP4_HUMAN	1.3390674987148612
MMTA2_HUMAN	3.645611351503717
PDLI7_HUMAN	1.812812980225904
ALBU_HUMAN	3.495543593199523
AAAT_HUMAN	2.091231409713808
PHF2_HUMAN	2.415789642322741
ATN1_HUMAN	1.211178504714197
K1C10_HUMAN	1.1652764267874487
MORC3_HUMAN	1.5597182751399368
UIF_HUMAN	1.0096828639556032
FADD_HUMAN	1.3219024088198772
ASHWN_HUMAN	1.4364871925598512
HD_HUMAN	1.551636854535616
TCPZ_HUMAN	1.7639058211203502
DDX55_HUMAN	1.3099985711203703
XRCC6_HUMAN	1.8115344911869389
VMA21_HUMAN	1.6772080389536972
ZKSC8_HUMAN	1.4917764239854727
STX4_HUMAN	1.21982850700671
RBBP5_HUMAN	1.2475593922253896
PP14B_HUMAN	1.6556264804570962
SPD2A_HUMAN	1.815501713477811
GTF2I_HUMAN	1.8554918125016648
RPGP2_HUMAN	1.883349235592444
RRP12_HUMAN	2.296341778114889
AKT2_HUMAN	2.1439001320846174
FUBP3_HUMAN	1.525285823427137
PTN18_HUMAN	1.7867712786372327
PININ_HUMAN	1.9340489974114472
GBRG2_HUMAN	2.093004073260828
PIAS1_HUMAN	1.1681182680530655
CNOT4_HUMAN	1.3225681523274029
TPD54_HUMAN	2.023668755442608
R3HD1_HUMAN	1.325699598575591
ERIC1_HUMAN	1.8159384695411844
B4DY08_HUMAN	1.6487484134643091
FIZ1_HUMAN	1.2470766183852005
ZN592_HUMAN	1.7594791229630506
COASY_HUMAN	1.5278819476884955
CEP95_HUMAN	1.5863495754611554
ADDB_HUMAN	2.0741363450505035
TGFA1_HUMAN	1.518843374947793
NAB1_HUMAN	2.057475184452913
SRS10_HUMAN	2.829700827078314
FOXK2_HUMAN	1.625008982169042
SND1_HUMAN	1.4077462420892584
MYO5A_HUMAN	1.0254285457955026
SF3B2_HUMAN	1.6698092197126786
SFR19_HUMAN	1.0967187621892156
DDX5_HUMAN	2.093004073260828
PRP16_HUMAN	1.9368901870733024
RBP2_HUMAN	2.0713486005782946
ZN644_HUMAN	1.9556137936327185
J3KNL6_HUMAN	1.6487484134643091
AJUBA_HUMAN	1.063666825180044
IF4H_HUMAN	1.717590657754205
C10_HUMAN	2.281967707725145
LDB1_HUMAN	1.3638978446465069
IQCB1_HUMAN	1.7092399321618308
LMNB2_HUMAN	1.1275374703528738
ATAT_HUMAN	1.5233702471669923
E41L2_HUMAN	1.3459376771082716
CIAO1_HUMAN	2.0162849025813614
KKCC2_HUMAN	1.3180526639899417
BD1L1_HUMAN	2.093004073260828
PSMD4_HUMAN	1.0910671549306885
HNRL2_HUMAN	1.9415669480747133
KTNA1_HUMAN	1.991375722886299
FANCJ_HUMAN	1.3054621506029551
TRA2A_HUMAN	1.8134821764910776
ACINU_HUMAN	2.2724349590916813
E2F3_HUMAN	1.5067032141687422
RWDD4_HUMAN	1.5752653922867537
CUL4A_HUMAN	2.2123687456514425
ARHG1_HUMAN	1.5151231030186672
TPX2_HUMAN	2.0741363450505035
PHB2_HUMAN	2.0741363450505035
KIF1C_HUMAN	1.6901698599848254
JHD2C_HUMAN	1.0094992600098456
HMGA1_HUMAN	1.5414008330832916
PRDX6_HUMAN	1.3036944847038232
TIM50_HUMAN	1.3124760170954974
EDF1_HUMAN	1.254357705738553
PAK4_HUMAN	1.473348891568368
PEX3_HUMAN	1.4938112941438502
TYB10_HUMAN	1.623366530478342
DPOA2_HUMAN	1.273410703338121
TIA1_HUMAN	1.5838005455677533
MAST2_HUMAN	1.2747712441742238
ZC3HD_HUMAN	3.291925211826148
ZN397_HUMAN	1.3790844369432236
FETUA_HUMAN	4.027455886706566
G3XAN8_HUMAN	1.7092399321618308
ARFG1_HUMAN	1.720045341334363
NIPBL_HUMAN	1.9917206849966784
ARP10_HUMAN	2.047635344122845
H2AX_HUMAN	1.8124777079272067
LCAP_HUMAN	2.829700827078314
GOLP3_HUMAN	2.004925899348196
TBCE_HUMAN	1.25874242722772
LRRF1_HUMAN	1.6599301052774371
PRPF3_HUMAN	1.26312637564306
UBP36_HUMAN	1.744776394542244
CA174_HUMAN	1.2515272999610367
GLE1_HUMAN	2.214266510172936
SC22B_HUMAN	1.960187609399384
CAF1B_HUMAN	1.912588055505376
TRA2B_HUMAN	2.2320502169087955
DBNL_HUMAN	2.093004073260828
SOX4_HUMAN	1.2478890430709089
GIPC1_HUMAN	1.5764803833226075
RN168_HUMAN	2.0741363450505035
PPM1G_HUMAN	1.3638978446465069
MCM4_HUMAN	2.0479931944263523
ITIH2_HUMAN	3.144305136412102
TOM1_HUMAN	1.8359056314622089
TMCO6_HUMAN	1.2170234258276496
TPIS_HUMAN	2.0443402002488544
PTN1_HUMAN	2.7206557198521564
T2AG_HUMAN	2.51535053471874
CND2_HUMAN	1.778246202637384
PAPOG_HUMAN	1.4012255401070153
KIFC1_HUMAN	1.4917764239854727
RN169_HUMAN	1.625181279988604
J3KPH8_HUMAN	1.553229166435797
SNX17_HUMAN	2.093004073260828
MS18A_HUMAN	1.4986862331154844
SPD2B_HUMAN	2.0741363450505035
RELL1_HUMAN	1.7604442112214442
ETS1_HUMAN	1.432391983160914
RYBP_HUMAN	1.4130726650170624
MOV10_HUMAN	1.5587155374692414
HNRPD_HUMAN	1.4937444379141005
RB12B_HUMAN	1.6901698599848254
CT2NL_HUMAN	1.210366578067677
PHF3_HUMAN	3.324208299637505
MUS81_HUMAN	1.4371602289363188
PRPS1_HUMAN	1.7604442112214442
CE022_HUMAN	1.9480945422071272
MSL1_HUMAN	2.001547002460393
MCES_HUMAN	2.093004073260828
NUP98_HUMAN	1.8290791644626687
COMD6_HUMAN	1.128900486251755
NCOA7_HUMAN	1.7594791229630506
NDE1_HUMAN	1.7347057683454448
PZP_HUMAN	3.029621522802649
RHPN2_HUMAN	2.047635344122845
NGAP_HUMAN	1.4140634399725864
ABCF2_HUMAN	1.4981130172751085
NSD3_HUMAN	1.7029043597981288
LASP1_HUMAN	1.9480945422071272
GYS1_HUMAN	1.188872309904105
CD3E_HUMAN	1.4270205175131458
ZBED4_HUMAN	1.3462298959658738
ACACA_HUMAN	1.751804598112101
RIC8A_HUMAN	1.774172424035765
FBLN1_HUMAN	3.885427876677981
SRS11_HUMAN	1.7927955325322298
IMA1_HUMAN	1.9323419277671952
SMCO4_HUMAN	1.5425987598831323
CLPX_HUMAN	1.768201267123909
LAGE3_HUMAN	1.1652764267874487
IF4B_HUMAN	2.093004073260828
TCF25_HUMAN	2.281967707725145
EXOC4_HUMAN	1.2834606945086136
TTC4_HUMAN	2.380388595749011
DLGP4_HUMAN	1.8046647169767465
RRP15_HUMAN	1.530978566649734
RS3_HUMAN	1.5409742972892138
DENR_HUMAN	1.694898972781371
HNRPF_HUMAN	1.8446537391239848
SMRC2_HUMAN	2.0770885338720166
TBB4A_HUMAN	2.323008637528439
I2BP2_HUMAN	1.5758455443241708
CIR1_HUMAN	2.066314476087648
CCAR2_HUMAN	2.047635344122845
RBM14_HUMAN	2.51233260431366
HECD1_HUMAN	2.036554522091055
ZN330_HUMAN	1.4203653481358378
LZTS1_HUMAN	2.0741363450505035
ABL2_HUMAN	2.010141366952319
ZCHC8_HUMAN	1.254357705738553
PNKD_HUMAN	1.259550361396689
RCOR1_HUMAN	1.553229166435797
SFSWA_HUMAN	2.093004073260828
MYPT1_HUMAN	1.743972249080854
FBX41_HUMAN	1.9434305219033925
ZZZ3_HUMAN	1.625181279988604
RTN4_HUMAN	1.0051920614387837
ALKB5_HUMAN	1.5576469662179655
RALY_HUMAN	1.7080785314356497
RBM39_HUMAN	1.551511002861387
SEC62_HUMAN	1.8554918125016648
PTN7_HUMAN	1.6349593665241
PXK_HUMAN	1.6710146392964635
INT1_HUMAN	1.2692161465227425
TCPB_HUMAN	1.9368901870733024
RFC1_HUMAN	1.9368901870733024
ZN318_HUMAN	1.912601619901632
DAP1_HUMAN	1.016504798868468
HS105_HUMAN	1.311829224711046
ARP19_HUMAN	2.0741363450505035
YLPM1_HUMAN	1.7720618765978158
WAC_HUMAN	1.758477834900746
TFDP2_HUMAN	1.5846150343713394
INT3_HUMAN	1.47704849491289
MPP8_HUMAN	1.644622719177054
THOC2_HUMAN	1.5846150343713394
PSA5_HUMAN	1.432391983160914
NOL8_HUMAN	1.603907509952331
B2CL2_HUMAN	1.8007998786172206
PARG_HUMAN	1.679223063064028
CCD86_HUMAN	2.5433868130220105
GRAP2_HUMAN	2.0694380337606075
AKAP1_HUMAN	1.8053604267554
ATG9A_HUMAN	1.9415669480747133
PGM2_HUMAN	1.1178546649914076
IWS1_HUMAN	2.0741363450505035
ROAA_HUMAN	2.091231409713808
C2CD5_HUMAN	1.594359049740105
P5CR2_HUMAN	1.2692161465227425
CIRBP_HUMAN	1.681141112634762
RAB1A_HUMAN	2.0741363450505035
SENP2_HUMAN	1.7619178688595742
RBP56_HUMAN	2.153112950890257
SKA3_HUMAN	1.906810259700644
ICAM2_HUMAN	1.812812980225904
ARI4A_HUMAN	2.0694380337606075
CRTC1_HUMAN	2.093004073260828
P53_HUMAN	1.151807870311012
WIPF2_HUMAN	1.4364871925598512
PSMD2_HUMAN	1.1954554880085198
BRAP_HUMAN	1.562145663762073
SCAFB_HUMAN	2.057475184452913
RBM5_HUMAN	2.0713486005782946
RASL3_HUMAN	2.7306756910406835
TACC1_HUMAN	1.4274553490164978
KIF1B_HUMAN	1.5863495754611554
RL1D1_HUMAN	2.093004073260828
CTCF_HUMAN	2.0741363450505035
H14_HUMAN	2.096770743840173
KMT2C_HUMAN	2.0713486005782946
SRGP3_HUMAN	1.55630259723018
RCN3_HUMAN	1.6619734426235824
ZN335_HUMAN	1.8359056314622089
KLF13_HUMAN	1.5593568988240107
ASAP3_HUMAN	1.7299577009918496
TDT_HUMAN	1.6966551417840128
INCE_HUMAN	1.7192877172491672
TCPD_HUMAN	1.690617938729064
NU188_HUMAN	1.917737930112788
NOLC1_HUMAN	2.093004073260828
TF3C1_HUMAN	2.0741363450505035
RBX1_HUMAN	1.086769181236134
PSIP1_HUMAN	1.625271323331981
LUZP1_HUMAN	2.829700827078314
WBP11_HUMAN	2.7306756910406835
PSN1_HUMAN	1.3955225663490065
TB22B_HUMAN	1.813795383823543
ACTB_HUMAN	1.553229166435797
CCNT1_HUMAN	2.093004073260828
4ET_HUMAN	2.001547002460393
AFF4_HUMAN	1.5860233224503275
AKA10_HUMAN	1.6772080389536972
ANLN_HUMAN	1.8014868709712133
DTBP1_HUMAN	1.8554918125016648
EGLN1_HUMAN	1.614854310072849
DDA1_HUMAN	1.7992020816383725
PRKDC_HUMAN	1.9340489974114472
AAKB1_HUMAN	1.8446537391239848
NFIC_HUMAN	1.6772080389536972
UNKL_HUMAN	1.630771279510544
UBP31_HUMAN	1.9445373394280647
ACAP1_HUMAN	1.378708531371344
ATP4A_HUMAN	2.281967707725145
GUAA_HUMAN	1.4574508741014025
UBN2_HUMAN	1.4452368742932693
SAFB2_HUMAN	1.6358338110561552
UBA1_HUMAN	1.4055026873551124
TMX1_HUMAN	1.1593642064456229
TESK2_HUMAN	1.342136945246755
ROA0_HUMAN	2.093004073260828
SENP1_HUMAN	2.114945948576723
BAG4_HUMAN	2.057475184452913
K2C1_HUMAN	2.070445474815505
CHIP_HUMAN	1.3951713002688575
RS10_HUMAN	2.4894305938870938
PTSS1_HUMAN	1.6139697076023756
AAK1_HUMAN	2.047635344122845
SRSF8_HUMAN	1.5126987508397562
PRCC_HUMAN	2.093004073260828
EHBP1_HUMAN	1.3445089856069514
FNBP4_HUMAN	2.091231409713808
MRP_HUMAN	1.9064228740215896
BCKD_HUMAN	1.630588813414638
ITIH1_HUMAN	3.029008185470572
CNOT2_HUMAN	1.784613430637171
TPR_HUMAN	1.5067032141687422
RRP1_HUMAN	1.9271301716229807
WDR75_HUMAN	1.0677297524298175
RHG35_HUMAN	1.792165796529125
WBP2_HUMAN	1.336601117149929
LPIN1_HUMAN	1.4139384363862515
MGAP_HUMAN	1.7080785314356497
CCD92_HUMAN	2.091231409713808
CHERP_HUMAN	1.9917206849966784
PHF20_HUMAN	2.0741363450505035
RUNX1_HUMAN	1.5467490697478377
DOK2_HUMAN	1.5228442562900155
CCDC6_HUMAN	1.2008769173364633
K1C9_HUMAN	1.3012384398573682
CPPED_HUMAN	1.0860017014311272
ATG2A_HUMAN	1.670572014013327
GLPC_HUMAN	1.6862254152495693
ZCCHV_HUMAN	1.3445089856069514
NEMF_HUMAN	1.9254733389302685
HEBP2_HUMAN	2.2211603377352622
H2B1M_HUMAN	2.093004073260828
REEP4_HUMAN	1.5153527618285414
D4PHA4_HUMAN	1.1098582831892392
GLYR1_HUMAN	3.291925211826148
RFX5_HUMAN	1.171520785487593
NUCKS_HUMAN	2.0238476248551227
IF16_HUMAN	2.093004073260828
CENPF_HUMAN	1.969143829670624
SETD2_HUMAN	1.9434305219033925
DGCR8_HUMAN	1.827307091291376
IKZF2_HUMAN	1.84325778310388
CPZIP_HUMAN	1.254357705738553
CO3_HUMAN	2.962566624533064
SH3L3_HUMAN	1.7092399321618308
MARE2_HUMAN	2.093004073260828
TNR8_HUMAN	2.06313711752553
API5_HUMAN	1.856455021578958
PALM_HUMAN	1.7258711686866466
YTDC1_HUMAN	2.0741363450505035
WBP4_HUMAN	2.0741363450505035
PLEC_HUMAN	2.0741363450505035
ARHG6_HUMAN	1.9368901870733024
LMBL3_HUMAN	1.4664663535517233
SMG5_HUMAN	2.093004073260828
CO9_HUMAN	2.642270222720444
BPTF_HUMAN	1.7299577009918496
SYTC_HUMAN	1.0770238031876582
CBX5_HUMAN	2.0694380337606075
TBD2B_HUMAN	1.4917764239854727
CUX1_HUMAN	2.0741363450505035
MK14_HUMAN	1.1834390080524702
PACN3_HUMAN	1.1105882253298058
RNF10_HUMAN	1.9418115434283745
RL35_HUMAN	1.530585166912765
RBM26_HUMAN	1.2426795081873598
TBP_HUMAN	2.0162849025813614
SUMO2_HUMAN	2.091231409713808
PHAX_HUMAN	2.55229335257594
S26A2_HUMAN	2.001547002460393
NFAC1_HUMAN	2.101534906059656
TICRR_HUMAN	1.9340489974114472
DNMT1_HUMAN	2.001547002460393
ANT3_HUMAN	2.9454736787752185
ARI4B_HUMAN	1.663274744014383
SPTB2_HUMAN	1.4805861772647626
REPS1_HUMAN	1.0162008775157336
S39AA_HUMAN	2.101534906059656
SRSF9_HUMAN	1.7080785314356497
I17RA_HUMAN	1.436131077602721
MAST4_HUMAN	1.574150295475778
NCOA3_HUMAN	1.806211545700895
NSD2_HUMAN	2.0741363450505035
SRA1_HUMAN	1.0096828639556032
MADD_HUMAN	1.455795107080136
MEF2A_HUMAN	1.372105870811973
HERC1_HUMAN	1.815501713477811
PCBP1_HUMAN	1.944984803261588
DEN1B_HUMAN	1.4200481489287875
DC1L1_HUMAN	2.093004073260828
RBGP1_HUMAN	1.3459376771082716
NUMB_HUMAN	1.5583262707564272
K1C16_HUMAN	1.839943247227828
DDX23_HUMAN	2.001547002460393
PP16B_HUMAN	1.0390585238828396
DHX30_HUMAN	1.6168480219685335
FYV1_HUMAN	1.0142648815187705
SOX1_HUMAN	1.0153622127624502
PR38B_HUMAN	2.0741363450505035
PP6R3_HUMAN	1.156208778971734
H33_HUMAN	1.1783755536979346
TETN_HUMAN	3.029008185470572
NU153_HUMAN	3.1383736075715567
PKHA1_HUMAN	1.370439810950771
KAPCB_HUMAN	2.093004073260828
SHKB1_HUMAN	1.744776394542244
UNK_HUMAN	1.6771463933324673
TB182_HUMAN	2.093004073260828
DDX3X_HUMAN	1.999364734545024
PAN3_HUMAN	1.6869718435986891
Z280C_HUMAN	1.5317923423127593
CHSP1_HUMAN	1.4140634399725864
SEPT6_HUMAN	1.0880741151441735
RPA43_HUMAN	1.3114040854518267
TM230_HUMAN	1.2418536980236523
TBC15_HUMAN	1.6772080389536972
DCP1B_HUMAN	1.912588055505376
MNX1_HUMAN	2.0741363450505035
EPN4_HUMAN	2.0741363450505035
VP13B_HUMAN	1.815501713477811
DUS3_HUMAN	1.978294679290043
ZBT40_HUMAN	1.3119173775121502
A2AP_HUMAN	2.962566624533064
STML2_HUMAN	1.2606316627801153
SASH3_HUMAN	1.773513627853916
TSP1_HUMAN	2.265610263847204
RUFY1_HUMAN	1.9856617408191743
COF1_HUMAN	2.0741363450505035
GAB3_HUMAN	1.4424549898390118
MGMT_HUMAN	1.4364871925598512
RBMX2_HUMAN	1.4221072948726277
KNOP1_HUMAN	1.917737930112788
PB1_HUMAN	2.091231409713808
SZRD1_HUMAN	1.4167301823964789
APC1_HUMAN	1.694898972781371
PCNP_HUMAN	1.812812980225904
PTTG_HUMAN	1.362621012484477
MKRN2_HUMAN	2.093004073260828
SUGP1_HUMAN	2.00501153904742
MIA2_HUMAN	1.8721924141342208
GON4L_HUMAN	1.999364734545024
CDK9_HUMAN	2.105059488765234
SMC4_HUMAN	1.171520785487593
T22D4_HUMAN	2.0713486005782946
MTMR4_HUMAN	1.5867062539232395
TBCD4_HUMAN	1.7668267820920909
MINT_HUMAN	1.3740579455411437
SPAG7_HUMAN	1.1834390080524702
NEXN_HUMAN	1.9481548894726344
ARHG7_HUMAN	2.036554522091055
ALG3_HUMAN	1.4569641682536676
BRD1_HUMAN	1.2528130397867507
ABR_HUMAN	1.6342311178769535
PSF2_HUMAN	1.4141155725530086
TF3C2_HUMAN	1.896650097868306
RNF31_HUMAN	1.825511192580273
DMXL2_HUMAN	1.1647377477877603
CAMP1_HUMAN	1.8554918125016648
KIF2A_HUMAN	1.529193301956704
TBB2B_HUMAN	1.1988524735897537
KLC4_HUMAN	2.001547002460393
INAR1_HUMAN	1.6004867491643342
PEDF_HUMAN	2.962566624533064
PDE4A_HUMAN	1.6502214136897413
PMYT1_HUMAN	1.551636854535616
ESYT2_HUMAN	1.8087656672268064
ZN217_HUMAN	1.688737299297794
CCNF_HUMAN	1.8027453719934063
MTOR_HUMAN	2.0741363450505035
BRCA2_HUMAN	1.7141251254542167
ACBP_HUMAN	1.1839392587237012
HTF4_HUMAN	4.582688156260696
VTNC_HUMAN	1.7660954889737666
OSBL3_HUMAN	1.2849550851075413
VPS72_HUMAN	2.093004073260828
NKTR_HUMAN	1.8429899049403595
MED1_HUMAN	1.8027453719934063
RBL1_HUMAN	1.630588813414638
OCAD2_HUMAN	1.9486769534370176
PCBP2_HUMAN	1.179739158975082
SGT1_HUMAN	1.5374294639604158
AB1IP_HUMAN	2.0741363450505035
GRDN_HUMAN	1.525478926350487
CLAP1_HUMAN	2.24046014360604
NUMBL_HUMAN	1.553229166435797
WEE1_HUMAN	1.6804466318356368
BOREA_HUMAN	1.5987537264652687
CD3Z_HUMAN	1.456273589935328
ZEP1_HUMAN	1.521837471774267
SRSF6_HUMAN	1.6556264804570962
ELL2_HUMAN	2.093004073260828
DSN1_HUMAN	1.90964677968256
CAP1_HUMAN	2.093004073260828
CE350_HUMAN	2.091231409713808
