name	prize
PAN3_HUMAN	1.6869718435986891
RM38_HUMAN	1.6708431432717945
KIF2A_HUMAN	1.529193301956704
PZP_HUMAN	3.029621522802649
KIF14_HUMAN	1.5421741826769957
TANC1_HUMAN	2.003893158665265
TMF1_HUMAN	1.4844341997257475
ATX10_HUMAN	1.1412670168811665
TESK2_HUMAN	1.342136945246755
ACBP_HUMAN	1.1839392587237012
DCAKD_HUMAN	1.8446537391239848
ZN598_HUMAN	1.6066377596960149
INCE_HUMAN	1.7192877172491672
PHB2_HUMAN	2.0741363450505035
DLGP4_HUMAN	1.8046647169767465
CTCF_HUMAN	2.0741363450505035
MARE2_HUMAN	2.093004073260828
PRPS1_HUMAN	1.7604442112214442
FYV1_HUMAN	1.0142648815187705
BPTF_HUMAN	1.7299577009918496
